stat_id,value,date,team_key
26,0.00,2013-07-21,308.l.54481.t.9
27,2.00,2013-07-21,308.l.54481.t.9
60,5/33,2013-07-21,308.l.54481.t.10
7,4,2013-07-21,308.l.54481.t.10
13,0,2013-07-21,308.l.54481.t.10
16,1,2013-07-21,308.l.54481.t.10
23,8,2013-07-21,308.l.54481.t.10
4,.243,2013-07-21,308.l.54481.t.10
50,16.1,2013-07-21,308.l.54481.t.10
28,1,2013-07-21,308.l.54481.t.10
32,0,2013-07-21,308.l.54481.t.10
42,12,2013-07-21,308.l.54481.t.10
26,3.86,2013-07-21,308.l.54481.t.10
27,0.98,2013-07-21,308.l.54481.t.10
60,6/27,2013-07-21,308.l.54481.t.11
7,3,2013-07-21,308.l.54481.t.11
13,2,2013-07-21,308.l.54481.t.11
16,0,2013-07-21,308.l.54481.t.11
23,10,2013-07-21,308.l.54481.t.11
4,.323,2013-07-21,308.l.54481.t.11
50,8.1,2013-07-21,308.l.54481.t.11
28,0,2013-07-21,308.l.54481.t.11
32,1,2013-07-21,308.l.54481.t.11
42,13,2013-07-21,308.l.54481.t.11
26,4.32,2013-07-21,308.l.54481.t.11
27,1.44,2013-07-21,308.l.54481.t.11
60,9/35,2013-07-22,308.l.54481.t.1
7,5,2013-07-22,308.l.54481.t.1
13,4,2013-07-22,308.l.54481.t.1
16,0,2013-07-22,308.l.54481.t.1
23,15,2013-07-22,308.l.54481.t.1
4,.317,2013-07-22,308.l.54481.t.1
50,0.2,2013-07-22,308.l.54481.t.1
28,0,2013-07-22,308.l.54481.t.1
32,0,2013-07-22,308.l.54481.t.1
42,2,2013-07-22,308.l.54481.t.1
26,27.00,2013-07-22,308.l.54481.t.1
27,4.50,2013-07-22,308.l.54481.t.1
60,3/22,2013-07-22,308.l.54481.t.2
7,0,2013-07-22,308.l.54481.t.2
13,0,2013-07-22,308.l.54481.t.2
16,1,2013-07-22,308.l.54481.t.2
23,4,2013-07-22,308.l.54481.t.2
4,.296,2013-07-22,308.l.54481.t.2
50,9.0,2013-07-22,308.l.54481.t.2
28,0,2013-07-22,308.l.54481.t.2
32,3,2013-07-22,308.l.54481.t.2
42,9,2013-07-22,308.l.54481.t.2
26,3.00,2013-07-22,308.l.54481.t.2
27,1.11,2013-07-22,308.l.54481.t.2
60,5/27,2013-07-22,308.l.54481.t.3
7,3,2013-07-22,308.l.54481.t.3
13,2,2013-07-22,308.l.54481.t.3
16,2,2013-07-22,308.l.54481.t.3
23,9,2013-07-22,308.l.54481.t.3
4,.290,2013-07-22,308.l.54481.t.3
50,10.0,2013-07-22,308.l.54481.t.3
28,0,2013-07-22,308.l.54481.t.3
32,0,2013-07-22,308.l.54481.t.3
42,7,2013-07-22,308.l.54481.t.3
26,7.20,2013-07-22,308.l.54481.t.3
27,1.80,2013-07-22,308.l.54481.t.3
60,5/31,2013-07-22,308.l.54481.t.4
7,1,2013-07-22,308.l.54481.t.4
13,2,2013-07-22,308.l.54481.t.4
16,0,2013-07-22,308.l.54481.t.4
23,11,2013-07-22,308.l.54481.t.4
4,.161,2013-07-22,308.l.54481.t.4
50,10.0,2013-07-22,308.l.54481.t.4
28,1,2013-07-22,308.l.54481.t.4
32,1,2013-07-22,308.l.54481.t.4
42,9,2013-07-22,308.l.54481.t.4
26,1.80,2013-07-22,308.l.54481.t.4
27,0.40,2013-07-22,308.l.54481.t.4
60,7/31,2013-07-22,308.l.54481.t.5
7,1,2013-07-22,308.l.54481.t.5
13,2,2013-07-22,308.l.54481.t.5
16,1,2013-07-22,308.l.54481.t.5
23,7,2013-07-22,308.l.54481.t.5
4,.294,2013-07-22,308.l.54481.t.5
50,7.2,2013-07-22,308.l.54481.t.5
28,1,2013-07-22,308.l.54481.t.5
32,2,2013-07-22,308.l.54481.t.5
42,5,2013-07-22,308.l.54481.t.5
26,4.70,2013-07-22,308.l.54481.t.5
27,1.96,2013-07-22,308.l.54481.t.5
60,8/33,2013-07-22,308.l.54481.t.6
7,8,2013-07-22,308.l.54481.t.6
13,3,2013-07-22,308.l.54481.t.6
16,1,2013-07-22,308.l.54481.t.6
23,15,2013-07-22,308.l.54481.t.6
4,.342,2013-07-22,308.l.54481.t.6
50,7.2,2013-07-22,308.l.54481.t.6
28,0,2013-07-22,308.l.54481.t.6
32,0,2013-07-22,308.l.54481.t.6
42,8,2013-07-22,308.l.54481.t.6
26,7.04,2013-07-22,308.l.54481.t.6
27,1.70,2013-07-22,308.l.54481.t.6
60,13/34,2013-07-22,308.l.54481.t.7
7,6,2013-07-22,308.l.54481.t.7
13,8,2013-07-22,308.l.54481.t.7
16,1,2013-07-22,308.l.54481.t.7
23,17,2013-07-22,308.l.54481.t.7
4,.447,2013-07-22,308.l.54481.t.7
50,10.0,2013-07-22,308.l.54481.t.7
28,1,2013-07-22,308.l.54481.t.7
32,0,2013-07-22,308.l.54481.t.7
42,5,2013-07-22,308.l.54481.t.7
26,0.90,2013-07-22,308.l.54481.t.7
27,0.50,2013-07-22,308.l.54481.t.7
60,6/30,2013-07-22,308.l.54481.t.8
7,7,2013-07-22,308.l.54481.t.8
13,7,2013-07-22,308.l.54481.t.8
16,1,2013-07-22,308.l.54481.t.8
23,13,2013-07-22,308.l.54481.t.8
4,.351,2013-07-22,308.l.54481.t.8
50,1.0,2013-07-22,308.l.54481.t.8
28,0,2013-07-22,308.l.54481.t.8
32,1,2013-07-22,308.l.54481.t.8
42,2,2013-07-22,308.l.54481.t.8
26,0.00,2013-07-22,308.l.54481.t.8
27,1.00,2013-07-22,308.l.54481.t.8
60,10/37,2013-07-22,308.l.54481.t.9
7,5,2013-07-22,308.l.54481.t.9
13,7,2013-07-22,308.l.54481.t.9
16,0,2013-07-22,308.l.54481.t.9
23,14,2013-07-22,308.l.54481.t.9
4,.300,2013-07-22,308.l.54481.t.9
50,16.0,2013-07-22,308.l.54481.t.9
28,0,2013-07-22,308.l.54481.t.9
32,1,2013-07-22,308.l.54481.t.9
42,18,2013-07-22,308.l.54481.t.9
26,2.25,2013-07-22,308.l.54481.t.9
27,1.19,2013-07-22,308.l.54481.t.9
60,9/32,2013-07-22,308.l.54481.t.10
7,5,2013-07-22,308.l.54481.t.10
13,6,2013-07-22,308.l.54481.t.10
16,1,2013-07-22,308.l.54481.t.10
23,16,2013-07-22,308.l.54481.t.10
4,.351,2013-07-22,308.l.54481.t.10
50,4.0,2013-07-22,308.l.54481.t.10
28,1,2013-07-22,308.l.54481.t.10
32,0,2013-07-22,308.l.54481.t.10
42,4,2013-07-22,308.l.54481.t.10
26,2.25,2013-07-22,308.l.54481.t.10
27,1.00,2013-07-22,308.l.54481.t.10
60,4/36,2013-07-22,308.l.54481.t.11
7,2,2013-07-22,308.l.54481.t.11
13,0,2013-07-22,308.l.54481.t.11
16,0,2013-07-22,308.l.54481.t.11
23,5,2013-07-22,308.l.54481.t.11
4,.135,2013-07-22,308.l.54481.t.11
50,4.2,2013-07-22,308.l.54481.t.11
28,0,2013-07-22,308.l.54481.t.11
32,0,2013-07-22,308.l.54481.t.11
42,3,2013-07-22,308.l.54481.t.11
26,15.43,2013-07-22,308.l.54481.t.11
27,2.36,2013-07-22,308.l.54481.t.11
60,16/42,2013-07-23,308.l.54481.t.1
7,10,2013-07-23,308.l.54481.t.1
13,3,2013-07-23,308.l.54481.t.1
16,2,2013-07-23,308.l.54481.t.1
23,19,2013-07-23,308.l.54481.t.1
4,.447,2013-07-23,308.l.54481.t.1
50,13.2,2013-07-23,308.l.54481.t.1
28,1,2013-07-23,308.l.54481.t.1
32,0,2013-07-23,308.l.54481.t.1
42,5,2013-07-23,308.l.54481.t.1
26,2.63,2013-07-23,308.l.54481.t.1
27,1.24,2013-07-23,308.l.54481.t.1
60,7/35,2013-07-23,308.l.54481.t.2
7,3,2013-07-23,308.l.54481.t.2
13,3,2013-07-23,308.l.54481.t.2
16,1,2013-07-23,308.l.54481.t.2
23,10,2013-07-23,308.l.54481.t.2
4,.275,2013-07-23,308.l.54481.t.2
50,15.1,2013-07-23,308.l.54481.t.2
28,0,2013-07-23,308.l.54481.t.2
32,1,2013-07-23,308.l.54481.t.2
42,11,2013-07-23,308.l.54481.t.2
26,5.87,2013-07-23,308.l.54481.t.2
27,1.63,2013-07-23,308.l.54481.t.2
60,7/38,2013-07-23,308.l.54481.t.3
7,4,2013-07-23,308.l.54481.t.3
13,1,2013-07-23,308.l.54481.t.3
16,0,2013-07-23,308.l.54481.t.3
23,10,2013-07-23,308.l.54481.t.3
4,.205,2013-07-23,308.l.54481.t.3
50,1.0,2013-07-23,308.l.54481.t.3
28,0,2013-07-23,308.l.54481.t.3
32,0,2013-07-23,308.l.54481.t.3
42,2,2013-07-23,308.l.54481.t.3
26,0.00,2013-07-23,308.l.54481.t.3
27,0.00,2013-07-23,308.l.54481.t.3
60,11/35,2013-07-23,308.l.54481.t.4
7,4,2013-07-23,308.l.54481.t.4
13,8,2013-07-23,308.l.54481.t.4
16,1,2013-07-23,308.l.54481.t.4
23,19,2013-07-23,308.l.54481.t.4
4,.455,2013-07-23,308.l.54481.t.4
50,3.0,2013-07-23,308.l.54481.t.4
28,0,2013-07-23,308.l.54481.t.4
32,3,2013-07-23,308.l.54481.t.4
42,3,2013-07-23,308.l.54481.t.4
26,3.00,2013-07-23,308.l.54481.t.4
27,1.33,2013-07-23,308.l.54481.t.4
60,8/26,2013-07-23,308.l.54481.t.5
7,4,2013-07-23,308.l.54481.t.5
13,2,2013-07-23,308.l.54481.t.5
16,2,2013-07-23,308.l.54481.t.5
23,11,2013-07-23,308.l.54481.t.5
4,.441,2013-07-23,308.l.54481.t.5
50,3.1,2013-07-23,308.l.54481.t.5
28,1,2013-07-23,308.l.54481.t.5
32,2,2013-07-23,308.l.54481.t.5
42,5,2013-07-23,308.l.54481.t.5
26,5.40,2013-07-23,308.l.54481.t.5
27,2.10,2013-07-23,308.l.54481.t.5
60,10/40,2013-07-23,308.l.54481.t.6
7,6,2013-07-23,308.l.54481.t.6
13,5,2013-07-23,308.l.54481.t.6
16,2,2013-07-23,308.l.54481.t.6
23,17,2013-07-23,308.l.54481.t.6
4,.311,2013-07-23,308.l.54481.t.6
50,2.0,2013-07-23,308.l.54481.t.6
28,0,2013-07-23,308.l.54481.t.6
32,0,2013-07-23,308.l.54481.t.6
42,1,2013-07-23,308.l.54481.t.6
26,0.00,2013-07-23,308.l.54481.t.6
27,0.00,2013-07-23,308.l.54481.t.6
60,8/37,2013-07-23,308.l.54481.t.7
7,4,2013-07-23,308.l.54481.t.7
13,4,2013-07-23,308.l.54481.t.7
16,1,2013-07-23,308.l.54481.t.7
23,12,2013-07-23,308.l.54481.t.7
4,.275,2013-07-23,308.l.54481.t.7
50,2.2,2013-07-23,308.l.54481.t.7
28,0,2013-07-23,308.l.54481.t.7
32,1,2013-07-23,308.l.54481.t.7
42,3,2013-07-23,308.l.54481.t.7
26,10.12,2013-07-23,308.l.54481.t.7
27,2.62,2013-07-23,308.l.54481.t.7
60,6/32,2013-07-23,308.l.54481.t.8
7,2,2013-07-23,308.l.54481.t.8
13,0,2013-07-23,308.l.54481.t.8
16,2,2013-07-23,308.l.54481.t.8
23,9,2013-07-23,308.l.54481.t.8
4,.235,2013-07-23,308.l.54481.t.8
50,16.0,2013-07-23,308.l.54481.t.8
28,2,2013-07-23,308.l.54481.t.8
32,0,2013-07-23,308.l.54481.t.8
42,15,2013-07-23,308.l.54481.t.8
26,1.69,2013-07-23,308.l.54481.t.8
27,1.06,2013-07-23,308.l.54481.t.8
60,11/38,2013-07-23,308.l.54481.t.9
7,7,2013-07-23,308.l.54481.t.9
13,5,2013-07-23,308.l.54481.t.9
16,1,2013-07-23,308.l.54481.t.9
23,17,2013-07-23,308.l.54481.t.9
4,.333,2013-07-23,308.l.54481.t.9
50,7.1,2013-07-23,308.l.54481.t.9
28,1,2013-07-23,308.l.54481.t.9
32,1,2013-07-23,308.l.54481.t.9
42,8,2013-07-23,308.l.54481.t.9
26,6.14,2013-07-23,308.l.54481.t.9
27,1.23,2013-07-23,308.l.54481.t.9
60,9/34,2013-07-23,308.l.54481.t.10
7,7,2013-07-23,308.l.54481.t.10
13,5,2013-07-23,308.l.54481.t.10
16,0,2013-07-23,308.l.54481.t.10
23,22,2013-07-23,308.l.54481.t.10
4,.324,2013-07-23,308.l.54481.t.10
50,8.0,2013-07-23,308.l.54481.t.10
28,1,2013-07-23,308.l.54481.t.10
32,0,2013-07-23,308.l.54481.t.10
42,9,2013-07-23,308.l.54481.t.10
26,2.25,2013-07-23,308.l.54481.t.10
27,0.88,2013-07-23,308.l.54481.t.10
60,8/31,2013-07-23,308.l.54481.t.11
7,4,2013-07-23,308.l.54481.t.11
13,5,2013-07-23,308.l.54481.t.11
16,0,2013-07-23,308.l.54481.t.11
23,23,2013-07-23,308.l.54481.t.11
4,.281,2013-07-23,308.l.54481.t.11
50,2.0,2013-07-23,308.l.54481.t.11
28,0,2013-07-23,308.l.54481.t.11
32,0,2013-07-23,308.l.54481.t.11
42,2,2013-07-23,308.l.54481.t.11
26,0.00,2013-07-23,308.l.54481.t.11
27,0.50,2013-07-23,308.l.54481.t.11
60,15/38,2013-07-24,308.l.54481.t.1
7,6,2013-07-24,308.l.54481.t.1
13,6,2013-07-24,308.l.54481.t.1
16,2,2013-07-24,308.l.54481.t.1
23,21,2013-07-24,308.l.54481.t.1
4,.452,2013-07-24,308.l.54481.t.1
50,13.1,2013-07-24,308.l.54481.t.1
28,1,2013-07-24,308.l.54481.t.1
32,0,2013-07-24,308.l.54481.t.1
42,14,2013-07-24,308.l.54481.t.1
26,3.38,2013-07-24,308.l.54481.t.1
27,1.35,2013-07-24,308.l.54481.t.1
60,11/33,2013-07-24,308.l.54481.t.2
7,6,2013-07-24,308.l.54481.t.2
13,9,2013-07-24,308.l.54481.t.2
16,1,2013-07-24,308.l.54481.t.2
23,21,2013-07-24,308.l.54481.t.2
4,.405,2013-07-24,308.l.54481.t.2
50,25.1,2013-07-24,308.l.54481.t.2
28,1,2013-07-24,308.l.54481.t.2
32,1,2013-07-24,308.l.54481.t.2
42,25,2013-07-24,308.l.54481.t.2
26,1.78,2013-07-24,308.l.54481.t.2
27,0.59,2013-07-24,308.l.54481.t.2
60,7/27,2013-07-24,308.l.54481.t.3
7,3,2013-07-24,308.l.54481.t.3
13,2,2013-07-24,308.l.54481.t.3
16,1,2013-07-24,308.l.54481.t.3
23,8,2013-07-24,308.l.54481.t.3
4,.276,2013-07-24,308.l.54481.t.3
50,2.0,2013-07-24,308.l.54481.t.3
28,0,2013-07-24,308.l.54481.t.3
32,0,2013-07-24,308.l.54481.t.3
42,4,2013-07-24,308.l.54481.t.3
26,0.00,2013-07-24,308.l.54481.t.3
27,0.50,2013-07-24,308.l.54481.t.3
60,9/34,2013-07-24,308.l.54481.t.4
7,4,2013-07-24,308.l.54481.t.4
13,0,2013-07-24,308.l.54481.t.4
16,0,2013-07-24,308.l.54481.t.4
23,12,2013-07-24,308.l.54481.t.4
4,.375,2013-07-24,308.l.54481.t.4
50,10.0,2013-07-24,308.l.54481.t.4
28,1,2013-07-24,308.l.54481.t.4
32,1,2013-07-24,308.l.54481.t.4
42,10,2013-07-24,308.l.54481.t.4
26,0.90,2013-07-24,308.l.54481.t.4
27,0.80,2013-07-24,308.l.54481.t.4
60,8/29,2013-07-24,308.l.54481.t.5
7,5,2013-07-24,308.l.54481.t.5
13,6,2013-07-24,308.l.54481.t.5
16,0,2013-07-24,308.l.54481.t.5
23,15,2013-07-24,308.l.54481.t.5
4,.462,2013-07-24,308.l.54481.t.5
50,10.2,2013-07-24,308.l.54481.t.5
28,1,2013-07-24,308.l.54481.t.5
32,0,2013-07-24,308.l.54481.t.5
42,8,2013-07-24,308.l.54481.t.5
26,0.84,2013-07-24,308.l.54481.t.5
27,1.12,2013-07-24,308.l.54481.t.5
60,13/37,2013-07-24,308.l.54481.t.6
7,8,2013-07-24,308.l.54481.t.6
13,5,2013-07-24,308.l.54481.t.6
16,1,2013-07-24,308.l.54481.t.6
23,22,2013-07-24,308.l.54481.t.6
4,.375,2013-07-24,308.l.54481.t.6
50,9.0,2013-07-24,308.l.54481.t.6
28,0,2013-07-24,308.l.54481.t.6
32,0,2013-07-24,308.l.54481.t.6
42,5,2013-07-24,308.l.54481.t.6
26,1.00,2013-07-24,308.l.54481.t.6
27,1.11,2013-07-24,308.l.54481.t.6
60,6/34,2013-07-24,308.l.54481.t.7
7,3,2013-07-24,308.l.54481.t.7
13,1,2013-07-24,308.l.54481.t.7
16,1,2013-07-24,308.l.54481.t.7
23,8,2013-07-24,308.l.54481.t.7
4,.300,2013-07-24,308.l.54481.t.7
50,13.1,2013-07-24,308.l.54481.t.7
28,2,2013-07-24,308.l.54481.t.7
32,0,2013-07-24,308.l.54481.t.7
42,7,2013-07-24,308.l.54481.t.7
26,0.68,2013-07-24,308.l.54481.t.7
27,1.43,2013-07-24,308.l.54481.t.7
60,6/26,2013-07-24,308.l.54481.t.8
7,6,2013-07-24,308.l.54481.t.8
13,5,2013-07-24,308.l.54481.t.8
16,1,2013-07-24,308.l.54481.t.8
23,12,2013-07-24,308.l.54481.t.8
4,.310,2013-07-24,308.l.54481.t.8
50,3.0,2013-07-24,308.l.54481.t.8
28,0,2013-07-24,308.l.54481.t.8
32,1,2013-07-24,308.l.54481.t.8
42,5,2013-07-24,308.l.54481.t.8
26,0.00,2013-07-24,308.l.54481.t.8
27,0.67,2013-07-24,308.l.54481.t.8
60,8/38,2013-07-24,308.l.54481.t.9
7,1,2013-07-24,308.l.54481.t.9
13,7,2013-07-24,308.l.54481.t.9
16,0,2013-07-24,308.l.54481.t.9
23,14,2013-07-24,308.l.54481.t.9
4,.250,2013-07-24,308.l.54481.t.9
50,10.0,2013-07-24,308.l.54481.t.9
28,1,2013-07-24,308.l.54481.t.9
32,1,2013-07-24,308.l.54481.t.9
42,5,2013-07-24,308.l.54481.t.9
26,0.90,2013-07-24,308.l.54481.t.9
27,0.70,2013-07-24,308.l.54481.t.9
60,7/32,2013-07-24,308.l.54481.t.10
7,3,2013-07-24,308.l.54481.t.10
13,2,2013-07-24,308.l.54481.t.10
16,1,2013-07-24,308.l.54481.t.10
23,10,2013-07-24,308.l.54481.t.10
4,.306,2013-07-24,308.l.54481.t.10
50,7.1,2013-07-24,308.l.54481.t.10
28,1,2013-07-24,308.l.54481.t.10
32,1,2013-07-24,308.l.54481.t.10
42,6,2013-07-24,308.l.54481.t.10
26,0.00,2013-07-24,308.l.54481.t.10
27,0.95,2013-07-24,308.l.54481.t.10
60,10/29,2013-07-24,308.l.54481.t.11
7,3,2013-07-24,308.l.54481.t.11
13,5,2013-07-24,308.l.54481.t.11
16,2,2013-07-24,308.l.54481.t.11
23,15,2013-07-24,308.l.54481.t.11
4,.387,2013-07-24,308.l.54481.t.11
50,3.0,2013-07-24,308.l.54481.t.11
28,0,2013-07-24,308.l.54481.t.11
32,1,2013-07-24,308.l.54481.t.11
42,2,2013-07-24,308.l.54481.t.11
26,0.00,2013-07-24,308.l.54481.t.11
27,0.67,2013-07-24,308.l.54481.t.11
60,9/30,2013-07-25,308.l.54481.t.1
7,3,2013-07-25,308.l.54481.t.1
13,7,2013-07-25,308.l.54481.t.1
16,1,2013-07-25,308.l.54481.t.1
23,17,2013-07-25,308.l.54481.t.1
4,.344,2013-07-25,308.l.54481.t.1
50,11.2,2013-07-25,308.l.54481.t.1
28,0,2013-07-25,308.l.54481.t.1
32,0,2013-07-25,308.l.54481.t.1
42,9,2013-07-25,308.l.54481.t.1
26,4.63,2013-07-25,308.l.54481.t.1
27,1.03,2013-07-25,308.l.54481.t.1
60,12/37,2013-07-25,308.l.54481.t.2
7,6,2013-07-25,308.l.54481.t.2
13,4,2013-07-25,308.l.54481.t.2
16,0,2013-07-25,308.l.54481.t.2
23,20,2013-07-25,308.l.54481.t.2
4,.359,2013-07-25,308.l.54481.t.2
50,-,2013-07-25,308.l.54481.t.2
28,-,2013-07-25,308.l.54481.t.2
32,-,2013-07-25,308.l.54481.t.2
42,-,2013-07-25,308.l.54481.t.2
26,-,2013-07-25,308.l.54481.t.2
27,-,2013-07-25,308.l.54481.t.2
60,6/24,2013-07-25,308.l.54481.t.3
7,4,2013-07-25,308.l.54481.t.3
13,3,2013-07-25,308.l.54481.t.3
16,0,2013-07-25,308.l.54481.t.3
23,11,2013-07-25,308.l.54481.t.3
4,.400,2013-07-25,308.l.54481.t.3
50,15.2,2013-07-25,308.l.54481.t.3
28,1,2013-07-25,308.l.54481.t.3
32,1,2013-07-25,308.l.54481.t.3
42,12,2013-07-25,308.l.54481.t.3
26,3.45,2013-07-25,308.l.54481.t.3
27,1.47,2013-07-25,308.l.54481.t.3
60,9/28,2013-07-25,308.l.54481.t.4
7,4,2013-07-25,308.l.54481.t.4
13,2,2013-07-25,308.l.54481.t.4
16,1,2013-07-25,308.l.54481.t.4
23,12,2013-07-25,308.l.54481.t.4
4,.387,2013-07-25,308.l.54481.t.4
50,2.1,2013-07-25,308.l.54481.t.4
28,0,2013-07-25,308.l.54481.t.4
32,2,2013-07-25,308.l.54481.t.4
42,1,2013-07-25,308.l.54481.t.4
26,15.43,2013-07-25,308.l.54481.t.4
27,2.57,2013-07-25,308.l.54481.t.4
60,8/28,2013-07-25,308.l.54481.t.5
7,3,2013-07-25,308.l.54481.t.5
13,1,2013-07-25,308.l.54481.t.5
16,1,2013-07-25,308.l.54481.t.5
23,10,2013-07-25,308.l.54481.t.5
4,.333,2013-07-25,308.l.54481.t.5
50,10.2,2013-07-25,308.l.54481.t.5
28,1,2013-07-25,308.l.54481.t.5
32,1,2013-07-25,308.l.54481.t.5
42,8,2013-07-25,308.l.54481.t.5
26,0.84,2013-07-25,308.l.54481.t.5
27,0.94,2013-07-25,308.l.54481.t.5
60,5/24,2013-07-25,308.l.54481.t.6
7,3,2013-07-25,308.l.54481.t.6
13,5,2013-07-25,308.l.54481.t.6
16,1,2013-07-25,308.l.54481.t.6
23,12,2013-07-25,308.l.54481.t.6
4,.240,2013-07-25,308.l.54481.t.6
50,13.0,2013-07-25,308.l.54481.t.6
28,1,2013-07-25,308.l.54481.t.6
32,0,2013-07-25,308.l.54481.t.6
42,22,2013-07-25,308.l.54481.t.6
26,2.77,2013-07-25,308.l.54481.t.6
27,1.62,2013-07-25,308.l.54481.t.6
60,4/26,2013-07-25,308.l.54481.t.7
7,3,2013-07-25,308.l.54481.t.7
13,6,2013-07-25,308.l.54481.t.7
16,0,2013-07-25,308.l.54481.t.7
23,8,2013-07-25,308.l.54481.t.7
4,.207,2013-07-25,308.l.54481.t.7
50,13.2,2013-07-25,308.l.54481.t.7
28,0,2013-07-25,308.l.54481.t.7
32,1,2013-07-25,308.l.54481.t.7
42,10,2013-07-25,308.l.54481.t.7
26,4.61,2013-07-25,308.l.54481.t.7
27,1.54,2013-07-25,308.l.54481.t.7
60,5/22,2013-07-25,308.l.54481.t.8
7,5,2013-07-25,308.l.54481.t.8
13,3,2013-07-25,308.l.54481.t.8
16,2,2013-07-25,308.l.54481.t.8
23,8,2013-07-25,308.l.54481.t.8
4,.357,2013-07-25,308.l.54481.t.8
50,1.0,2013-07-25,308.l.54481.t.8
28,0,2013-07-25,308.l.54481.t.8
32,1,2013-07-25,308.l.54481.t.8
42,2,2013-07-25,308.l.54481.t.8
26,0.00,2013-07-25,308.l.54481.t.8
27,2.00,2013-07-25,308.l.54481.t.8
60,14/32,2013-07-25,308.l.54481.t.9
7,7,2013-07-25,308.l.54481.t.9
13,7,2013-07-25,308.l.54481.t.9
16,1,2013-07-25,308.l.54481.t.9
23,18,2013-07-25,308.l.54481.t.9
4,.455,2013-07-25,308.l.54481.t.9
50,10.0,2013-07-25,308.l.54481.t.9
28,0,2013-07-25,308.l.54481.t.9
32,2,2013-07-25,308.l.54481.t.9
42,8,2013-07-25,308.l.54481.t.9
26,3.60,2013-07-25,308.l.54481.t.9
27,0.90,2013-07-25,308.l.54481.t.9
60,5/25,2013-07-25,308.l.54481.t.10
7,2,2013-07-25,308.l.54481.t.10
13,2,2013-07-25,308.l.54481.t.10
16,1,2013-07-25,308.l.54481.t.10
23,9,2013-07-25,308.l.54481.t.10
4,.333,2013-07-25,308.l.54481.t.10
50,7.1,2013-07-25,308.l.54481.t.10
28,0,2013-07-25,308.l.54481.t.10
32,0,2013-07-25,308.l.54481.t.10
42,6,2013-07-25,308.l.54481.t.10
26,1.23,2013-07-25,308.l.54481.t.10
27,1.36,2013-07-25,308.l.54481.t.10
60,7/26,2013-07-25,308.l.54481.t.11
7,4,2013-07-25,308.l.54481.t.11
13,4,2013-07-25,308.l.54481.t.11
16,0,2013-07-25,308.l.54481.t.11
23,15,2013-07-25,308.l.54481.t.11
4,.321,2013-07-25,308.l.54481.t.11
50,12.2,2013-07-25,308.l.54481.t.11
28,1,2013-07-25,308.l.54481.t.11
32,0,2013-07-25,308.l.54481.t.11
42,10,2013-07-25,308.l.54481.t.11
26,5.68,2013-07-25,308.l.54481.t.11
27,1.66,2013-07-25,308.l.54481.t.11
60,11/37,2013-07-26,308.l.54481.t.1
7,7,2013-07-26,308.l.54481.t.1
13,5,2013-07-26,308.l.54481.t.1
16,1,2013-07-26,308.l.54481.t.1
23,18,2013-07-26,308.l.54481.t.1
4,.333,2013-07-26,308.l.54481.t.1
50,21.0,2013-07-26,308.l.54481.t.1
28,1,2013-07-26,308.l.54481.t.1
32,0,2013-07-26,308.l.54481.t.1
42,19,2013-07-26,308.l.54481.t.1
26,3.00,2013-07-26,308.l.54481.t.1
27,1.05,2013-07-26,308.l.54481.t.1
60,6/39,2013-07-26,308.l.54481.t.2
7,2,2013-07-26,308.l.54481.t.2
13,4,2013-07-26,308.l.54481.t.2
16,0,2013-07-26,308.l.54481.t.2
23,7,2013-07-26,308.l.54481.t.2
4,.214,2013-07-26,308.l.54481.t.2
50,9.0,2013-07-26,308.l.54481.t.2
28,1,2013-07-26,308.l.54481.t.2
32,2,2013-07-26,308.l.54481.t.2
42,7,2013-07-26,308.l.54481.t.2
26,1.00,2013-07-26,308.l.54481.t.2
27,1.00,2013-07-26,308.l.54481.t.2
60,6/34,2013-07-26,308.l.54481.t.3
7,3,2013-07-26,308.l.54481.t.3
13,1,2013-07-26,308.l.54481.t.3
16,0,2013-07-26,308.l.54481.t.3
23,11,2013-07-26,308.l.54481.t.3
4,.243,2013-07-26,308.l.54481.t.3
50,17.2,2013-07-26,308.l.54481.t.3
28,0,2013-07-26,308.l.54481.t.3
32,0,2013-07-26,308.l.54481.t.3
42,19,2013-07-26,308.l.54481.t.3
26,3.06,2013-07-26,308.l.54481.t.3
27,0.91,2013-07-26,308.l.54481.t.3
60,8/33,2013-07-26,308.l.54481.t.4
7,5,2013-07-26,308.l.54481.t.4
13,7,2013-07-26,308.l.54481.t.4
16,1,2013-07-26,308.l.54481.t.4
23,15,2013-07-26,308.l.54481.t.4
4,.316,2013-07-26,308.l.54481.t.4
50,19.0,2013-07-26,308.l.54481.t.4
28,3,2013-07-26,308.l.54481.t.4
32,1,2013-07-26,308.l.54481.t.4
42,11,2013-07-26,308.l.54481.t.4
26,0.00,2013-07-26,308.l.54481.t.4
27,0.84,2013-07-26,308.l.54481.t.4
60,9/33,2013-07-26,308.l.54481.t.5
7,1,2013-07-26,308.l.54481.t.5
13,1,2013-07-26,308.l.54481.t.5
16,2,2013-07-26,308.l.54481.t.5
23,12,2013-07-26,308.l.54481.t.5
4,.273,2013-07-26,308.l.54481.t.5
50,3.0,2013-07-26,308.l.54481.t.5
28,0,2013-07-26,308.l.54481.t.5
32,2,2013-07-26,308.l.54481.t.5
42,1,2013-07-26,308.l.54481.t.5
26,3.00,2013-07-26,308.l.54481.t.5
27,1.33,2013-07-26,308.l.54481.t.5
