stat_id,value,date,team_key
4,.344,2014-04-16,328.l.69518.t.2
50,3.0,2014-04-16,328.l.69518.t.2
28,0,2014-04-16,328.l.69518.t.2
32,2,2014-04-16,328.l.69518.t.2
42,2,2014-04-16,328.l.69518.t.2
26,6.00,2014-04-16,328.l.69518.t.2
27,1.67,2014-04-16,328.l.69518.t.2
60,12/35,2014-04-16,328.l.69518.t.3
7,4,2014-04-16,328.l.69518.t.3
13,5,2014-04-16,328.l.69518.t.3
16,3,2014-04-16,328.l.69518.t.3
23,16,2014-04-16,328.l.69518.t.3
4,.410,2014-04-16,328.l.69518.t.3
50,18.0,2014-04-16,328.l.69518.t.3
28,1,2014-04-16,328.l.69518.t.3
32,1,2014-04-16,328.l.69518.t.3
42,11,2014-04-16,328.l.69518.t.3
26,3.00,2014-04-16,328.l.69518.t.3
27,1.44,2014-04-16,328.l.69518.t.3
60,5/27,2014-04-16,328.l.69518.t.4
7,0,2014-04-16,328.l.69518.t.4
13,0,2014-04-16,328.l.69518.t.4
16,2,2014-04-16,328.l.69518.t.4
23,6,2014-04-16,328.l.69518.t.4
4,.241,2014-04-16,328.l.69518.t.4
50,17.2,2014-04-16,328.l.69518.t.4
28,1,2014-04-16,328.l.69518.t.4
32,0,2014-04-16,328.l.69518.t.4
42,15,2014-04-16,328.l.69518.t.4
26,1.53,2014-04-16,328.l.69518.t.4
27,1.02,2014-04-16,328.l.69518.t.4
60,11/37,2014-04-16,328.l.69518.t.5
7,4,2014-04-16,328.l.69518.t.5
13,6,2014-04-16,328.l.69518.t.5
16,1,2014-04-16,328.l.69518.t.5
23,19,2014-04-16,328.l.69518.t.5
4,.366,2014-04-16,328.l.69518.t.5
50,10.0,2014-04-16,328.l.69518.t.5
28,1,2014-04-16,328.l.69518.t.5
32,1,2014-04-16,328.l.69518.t.5
42,6,2014-04-16,328.l.69518.t.5
26,0.00,2014-04-16,328.l.69518.t.5
27,0.40,2014-04-16,328.l.69518.t.5
60,13/37,2014-04-16,328.l.69518.t.6
7,3,2014-04-16,328.l.69518.t.6
13,2,2014-04-16,328.l.69518.t.6
16,0,2014-04-16,328.l.69518.t.6
23,20,2014-04-16,328.l.69518.t.6
4,.400,2014-04-16,328.l.69518.t.6
50,17.0,2014-04-16,328.l.69518.t.6
28,0,2014-04-16,328.l.69518.t.6
32,2,2014-04-16,328.l.69518.t.6
42,23,2014-04-16,328.l.69518.t.6
26,1.06,2014-04-16,328.l.69518.t.6
27,0.71,2014-04-16,328.l.69518.t.6
60,9/34,2014-04-16,328.l.69518.t.7
7,3,2014-04-16,328.l.69518.t.7
13,8,2014-04-16,328.l.69518.t.7
16,1,2014-04-16,328.l.69518.t.7
23,18,2014-04-16,328.l.69518.t.7
4,.286,2014-04-16,328.l.69518.t.7
50,15.1,2014-04-16,328.l.69518.t.7
28,1,2014-04-16,328.l.69518.t.7
32,0,2014-04-16,328.l.69518.t.7
42,11,2014-04-16,328.l.69518.t.7
26,1.17,2014-04-16,328.l.69518.t.7
27,1.11,2014-04-16,328.l.69518.t.7
60,9/37,2014-04-16,328.l.69518.t.8
7,4,2014-04-16,328.l.69518.t.8
13,2,2014-04-16,328.l.69518.t.8
16,2,2014-04-16,328.l.69518.t.8
23,14,2014-04-16,328.l.69518.t.8
4,.404,2014-04-16,328.l.69518.t.8
50,2.0,2014-04-16,328.l.69518.t.8
28,0,2014-04-16,328.l.69518.t.8
32,0,2014-04-16,328.l.69518.t.8
42,1,2014-04-16,328.l.69518.t.8
26,0.00,2014-04-16,328.l.69518.t.8
27,2.00,2014-04-16,328.l.69518.t.8
60,4/34,2014-04-16,328.l.69518.t.9
7,0,2014-04-16,328.l.69518.t.9
13,3,2014-04-16,328.l.69518.t.9
16,0,2014-04-16,328.l.69518.t.9
23,4,2014-04-16,328.l.69518.t.9
4,.205,2014-04-16,328.l.69518.t.9
50,17.2,2014-04-16,328.l.69518.t.9
28,0,2014-04-16,328.l.69518.t.9
32,0,2014-04-16,328.l.69518.t.9
42,24,2014-04-16,328.l.69518.t.9
26,1.53,2014-04-16,328.l.69518.t.9
27,1.25,2014-04-16,328.l.69518.t.9
60,10/25,2014-04-16,328.l.69518.t.10
7,5,2014-04-16,328.l.69518.t.10
13,2,2014-04-16,328.l.69518.t.10
16,1,2014-04-16,328.l.69518.t.10
23,15,2014-04-16,328.l.69518.t.10
4,.483,2014-04-16,328.l.69518.t.10
50,10.0,2014-04-16,328.l.69518.t.10
28,0,2014-04-16,328.l.69518.t.10
32,1,2014-04-16,328.l.69518.t.10
42,8,2014-04-16,328.l.69518.t.10
26,3.60,2014-04-16,328.l.69518.t.10
27,1.10,2014-04-16,328.l.69518.t.10
60,8/38,2014-04-16,328.l.69518.t.11
7,5,2014-04-16,328.l.69518.t.11
13,4,2014-04-16,328.l.69518.t.11
16,1,2014-04-16,328.l.69518.t.11
23,9,2014-04-16,328.l.69518.t.11
4,.250,2014-04-16,328.l.69518.t.11
50,0.2,2014-04-16,328.l.69518.t.11
28,0,2014-04-16,328.l.69518.t.11
32,0,2014-04-16,328.l.69518.t.11
42,0,2014-04-16,328.l.69518.t.11
26,0.00,2014-04-16,328.l.69518.t.11
27,0.00,2014-04-16,328.l.69518.t.11
60,9/40,2014-04-16,328.l.69518.t.12
7,1,2014-04-16,328.l.69518.t.12
13,3,2014-04-16,328.l.69518.t.12
16,0,2014-04-16,328.l.69518.t.12
23,11,2014-04-16,328.l.69518.t.12
4,.225,2014-04-16,328.l.69518.t.12
50,9.0,2014-04-16,328.l.69518.t.12
28,1,2014-04-16,328.l.69518.t.12
32,1,2014-04-16,328.l.69518.t.12
42,11,2014-04-16,328.l.69518.t.12
26,0.00,2014-04-16,328.l.69518.t.12
27,0.56,2014-04-16,328.l.69518.t.12
60,17/33,2014-04-17,328.l.69518.t.1
7,5,2014-04-17,328.l.69518.t.1
13,14,2014-04-17,328.l.69518.t.1
16,2,2014-04-17,328.l.69518.t.1
23,28,2014-04-17,328.l.69518.t.1
4,.610,2014-04-17,328.l.69518.t.1
50,18.0,2014-04-17,328.l.69518.t.1
28,1,2014-04-17,328.l.69518.t.1
32,2,2014-04-17,328.l.69518.t.1
42,12,2014-04-17,328.l.69518.t.1
26,1.50,2014-04-17,328.l.69518.t.1
27,0.94,2014-04-17,328.l.69518.t.1
60,5/32,2014-04-17,328.l.69518.t.2
7,2,2014-04-17,328.l.69518.t.2
13,2,2014-04-17,328.l.69518.t.2
16,2,2014-04-17,328.l.69518.t.2
23,9,2014-04-17,328.l.69518.t.2
4,.206,2014-04-17,328.l.69518.t.2
50,7.0,2014-04-17,328.l.69518.t.2
28,0,2014-04-17,328.l.69518.t.2
32,1,2014-04-17,328.l.69518.t.2
42,8,2014-04-17,328.l.69518.t.2
26,3.86,2014-04-17,328.l.69518.t.2
27,1.29,2014-04-17,328.l.69518.t.2
60,3/16,2014-04-17,328.l.69518.t.3
7,1,2014-04-17,328.l.69518.t.3
13,0,2014-04-17,328.l.69518.t.3
16,0,2014-04-17,328.l.69518.t.3
23,3,2014-04-17,328.l.69518.t.3
4,.316,2014-04-17,328.l.69518.t.3
50,13.0,2014-04-17,328.l.69518.t.3
28,0,2014-04-17,328.l.69518.t.3
32,1,2014-04-17,328.l.69518.t.3
42,12,2014-04-17,328.l.69518.t.3
26,4.15,2014-04-17,328.l.69518.t.3
27,1.23,2014-04-17,328.l.69518.t.3
60,9/31,2014-04-17,328.l.69518.t.4
7,7,2014-04-17,328.l.69518.t.4
13,5,2014-04-17,328.l.69518.t.4
16,0,2014-04-17,328.l.69518.t.4
23,14,2014-04-17,328.l.69518.t.4
4,.371,2014-04-17,328.l.69518.t.4
50,12.1,2014-04-17,328.l.69518.t.4
28,1,2014-04-17,328.l.69518.t.4
32,1,2014-04-17,328.l.69518.t.4
42,10,2014-04-17,328.l.69518.t.4
26,4.38,2014-04-17,328.l.69518.t.4
27,1.78,2014-04-17,328.l.69518.t.4
60,8/28,2014-04-17,328.l.69518.t.5
7,2,2014-04-17,328.l.69518.t.5
13,2,2014-04-17,328.l.69518.t.5
16,2,2014-04-17,328.l.69518.t.5
23,10,2014-04-17,328.l.69518.t.5
4,.333,2014-04-17,328.l.69518.t.5
50,22.0,2014-04-17,328.l.69518.t.5
28,2,2014-04-17,328.l.69518.t.5
32,1,2014-04-17,328.l.69518.t.5
42,20,2014-04-17,328.l.69518.t.5
26,1.64,2014-04-17,328.l.69518.t.5
27,1.23,2014-04-17,328.l.69518.t.5
60,9/29,2014-04-17,328.l.69518.t.6
7,4,2014-04-17,328.l.69518.t.6
13,7,2014-04-17,328.l.69518.t.6
16,0,2014-04-17,328.l.69518.t.6
23,16,2014-04-17,328.l.69518.t.6
4,.355,2014-04-17,328.l.69518.t.6
50,4.0,2014-04-17,328.l.69518.t.6
28,0,2014-04-17,328.l.69518.t.6
32,0,2014-04-17,328.l.69518.t.6
42,2,2014-04-17,328.l.69518.t.6
26,0.00,2014-04-17,328.l.69518.t.6
27,0.00,2014-04-17,328.l.69518.t.6
60,6/31,2014-04-17,328.l.69518.t.7
7,6,2014-04-17,328.l.69518.t.7
13,5,2014-04-17,328.l.69518.t.7
16,2,2014-04-17,328.l.69518.t.7
23,9,2014-04-17,328.l.69518.t.7
4,.257,2014-04-17,328.l.69518.t.7
50,2.0,2014-04-17,328.l.69518.t.7
28,0,2014-04-17,328.l.69518.t.7
32,0,2014-04-17,328.l.69518.t.7
42,0,2014-04-17,328.l.69518.t.7
26,0.00,2014-04-17,328.l.69518.t.7
27,1.00,2014-04-17,328.l.69518.t.7
60,8/38,2014-04-17,328.l.69518.t.8
7,2,2014-04-17,328.l.69518.t.8
13,3,2014-04-17,328.l.69518.t.8
16,0,2014-04-17,328.l.69518.t.8
23,9,2014-04-17,328.l.69518.t.8
4,.250,2014-04-17,328.l.69518.t.8
50,17.2,2014-04-17,328.l.69518.t.8
28,1,2014-04-17,328.l.69518.t.8
32,0,2014-04-17,328.l.69518.t.8
42,23,2014-04-17,328.l.69518.t.8
26,4.08,2014-04-17,328.l.69518.t.8
27,0.91,2014-04-17,328.l.69518.t.8
60,10/31,2014-04-17,328.l.69518.t.9
7,6,2014-04-17,328.l.69518.t.9
13,3,2014-04-17,328.l.69518.t.9
16,2,2014-04-17,328.l.69518.t.9
23,17,2014-04-17,328.l.69518.t.9
4,.400,2014-04-17,328.l.69518.t.9
50,-,2014-04-17,328.l.69518.t.9
28,-,2014-04-17,328.l.69518.t.9
32,-,2014-04-17,328.l.69518.t.9
42,-,2014-04-17,328.l.69518.t.9
26,-,2014-04-17,328.l.69518.t.9
27,-,2014-04-17,328.l.69518.t.9
60,5/33,2014-04-17,328.l.69518.t.10
7,6,2014-04-17,328.l.69518.t.10
13,2,2014-04-17,328.l.69518.t.10
16,0,2014-04-17,328.l.69518.t.10
23,8,2014-04-17,328.l.69518.t.10
4,.282,2014-04-17,328.l.69518.t.10
50,8.0,2014-04-17,328.l.69518.t.10
28,1,2014-04-17,328.l.69518.t.10
32,0,2014-04-17,328.l.69518.t.10
42,9,2014-04-17,328.l.69518.t.10
26,1.12,2014-04-17,328.l.69518.t.10
27,0.88,2014-04-17,328.l.69518.t.10
60,4/28,2014-04-17,328.l.69518.t.11
7,2,2014-04-17,328.l.69518.t.11
13,2,2014-04-17,328.l.69518.t.11
16,0,2014-04-17,328.l.69518.t.11
23,6,2014-04-17,328.l.69518.t.11
4,.273,2014-04-17,328.l.69518.t.11
50,11.2,2014-04-17,328.l.69518.t.11
28,0,2014-04-17,328.l.69518.t.11
32,0,2014-04-17,328.l.69518.t.11
42,13,2014-04-17,328.l.69518.t.11
26,4.63,2014-04-17,328.l.69518.t.11
27,1.11,2014-04-17,328.l.69518.t.11
60,5/29,2014-04-17,328.l.69518.t.12
7,3,2014-04-17,328.l.69518.t.12
13,6,2014-04-17,328.l.69518.t.12
16,1,2014-04-17,328.l.69518.t.12
23,9,2014-04-17,328.l.69518.t.12
4,.188,2014-04-17,328.l.69518.t.12
50,11.1,2014-04-17,328.l.69518.t.12
28,1,2014-04-17,328.l.69518.t.12
32,0,2014-04-17,328.l.69518.t.12
42,9,2014-04-17,328.l.69518.t.12
26,3.18,2014-04-17,328.l.69518.t.12
27,1.59,2014-04-17,328.l.69518.t.12
60,7/33,2014-04-18,328.l.69518.t.1
7,1,2014-04-18,328.l.69518.t.1
13,3,2014-04-18,328.l.69518.t.1
16,1,2014-04-18,328.l.69518.t.1
23,7,2014-04-18,328.l.69518.t.1
4,.278,2014-04-18,328.l.69518.t.1
50,18.2,2014-04-18,328.l.69518.t.1
28,1,2014-04-18,328.l.69518.t.1
32,0,2014-04-18,328.l.69518.t.1
42,18,2014-04-18,328.l.69518.t.1
26,3.86,2014-04-18,328.l.69518.t.1
27,1.55,2014-04-18,328.l.69518.t.1
60,8/28,2014-04-18,328.l.69518.t.2
7,6,2014-04-18,328.l.69518.t.2
13,2,2014-04-18,328.l.69518.t.2
16,2,2014-04-18,328.l.69518.t.2
23,12,2014-04-18,328.l.69518.t.2
4,.412,2014-04-18,328.l.69518.t.2
50,19.1,2014-04-18,328.l.69518.t.2
28,1,2014-04-18,328.l.69518.t.2
32,1,2014-04-18,328.l.69518.t.2
42,12,2014-04-18,328.l.69518.t.2
26,3.26,2014-04-18,328.l.69518.t.2
27,1.55,2014-04-18,328.l.69518.t.2
60,11/33,2014-04-18,328.l.69518.t.3
7,2,2014-04-18,328.l.69518.t.3
13,8,2014-04-18,328.l.69518.t.3
16,3,2014-04-18,328.l.69518.t.3
23,17,2014-04-18,328.l.69518.t.3
4,.421,2014-04-18,328.l.69518.t.3
50,2.0,2014-04-18,328.l.69518.t.3
28,0,2014-04-18,328.l.69518.t.3
32,1,2014-04-18,328.l.69518.t.3
42,1,2014-04-18,328.l.69518.t.3
26,0.00,2014-04-18,328.l.69518.t.3
27,1.00,2014-04-18,328.l.69518.t.3
60,14/34,2014-04-18,328.l.69518.t.4
7,7,2014-04-18,328.l.69518.t.4
13,9,2014-04-18,328.l.69518.t.4
16,2,2014-04-18,328.l.69518.t.4
23,23,2014-04-18,328.l.69518.t.4
4,.487,2014-04-18,328.l.69518.t.4
50,3.1,2014-04-18,328.l.69518.t.4
28,1,2014-04-18,328.l.69518.t.4
32,0,2014-04-18,328.l.69518.t.4
42,5,2014-04-18,328.l.69518.t.4
26,0.00,2014-04-18,328.l.69518.t.4
27,0.90,2014-04-18,328.l.69518.t.4
60,11/39,2014-04-18,328.l.69518.t.5
7,7,2014-04-18,328.l.69518.t.5
13,5,2014-04-18,328.l.69518.t.5
16,0,2014-04-18,328.l.69518.t.5
23,16,2014-04-18,328.l.69518.t.5
4,.333,2014-04-18,328.l.69518.t.5
50,8.0,2014-04-18,328.l.69518.t.5
28,1,2014-04-18,328.l.69518.t.5
32,1,2014-04-18,328.l.69518.t.5
42,7,2014-04-18,328.l.69518.t.5
26,1.12,2014-04-18,328.l.69518.t.5
27,1.25,2014-04-18,328.l.69518.t.5
60,7/36,2014-04-18,328.l.69518.t.6
7,5,2014-04-18,328.l.69518.t.6
13,5,2014-04-18,328.l.69518.t.6
16,0,2014-04-18,328.l.69518.t.6
23,12,2014-04-18,328.l.69518.t.6
4,.275,2014-04-18,328.l.69518.t.6
50,1.1,2014-04-18,328.l.69518.t.6
28,0,2014-04-18,328.l.69518.t.6
32,1,2014-04-18,328.l.69518.t.6
42,0,2014-04-18,328.l.69518.t.6
26,0.00,2014-04-18,328.l.69518.t.6
27,0.75,2014-04-18,328.l.69518.t.6
60,8/37,2014-04-18,328.l.69518.t.7
7,3,2014-04-18,328.l.69518.t.7
13,3,2014-04-18,328.l.69518.t.7
16,2,2014-04-18,328.l.69518.t.7
23,9,2014-04-18,328.l.69518.t.7
4,.293,2014-04-18,328.l.69518.t.7
50,17.1,2014-04-18,328.l.69518.t.7
28,1,2014-04-18,328.l.69518.t.7
32,0,2014-04-18,328.l.69518.t.7
42,18,2014-04-18,328.l.69518.t.7
26,4.15,2014-04-18,328.l.69518.t.7
27,1.56,2014-04-18,328.l.69518.t.7
60,11/30,2014-04-18,328.l.69518.t.8
7,3,2014-04-18,328.l.69518.t.8
13,5,2014-04-18,328.l.69518.t.8
16,0,2014-04-18,328.l.69518.t.8
23,16,2014-04-18,328.l.69518.t.8
4,.424,2014-04-18,328.l.69518.t.8
50,16.2,2014-04-18,328.l.69518.t.8
28,1,2014-04-18,328.l.69518.t.8
32,1,2014-04-18,328.l.69518.t.8
42,19,2014-04-18,328.l.69518.t.8
26,0.00,2014-04-18,328.l.69518.t.8
27,0.96,2014-04-18,328.l.69518.t.8
60,10/28,2014-04-18,328.l.69518.t.9
7,5,2014-04-18,328.l.69518.t.9
13,8,2014-04-18,328.l.69518.t.9
16,0,2014-04-18,328.l.69518.t.9
23,17,2014-04-18,328.l.69518.t.9
4,.438,2014-04-18,328.l.69518.t.9
50,1.0,2014-04-18,328.l.69518.t.9
28,0,2014-04-18,328.l.69518.t.9
32,0,2014-04-18,328.l.69518.t.9
42,0,2014-04-18,328.l.69518.t.9
26,9.00,2014-04-18,328.l.69518.t.9
27,2.00,2014-04-18,328.l.69518.t.9
60,7/32,2014-04-18,328.l.69518.t.10
7,4,2014-04-18,328.l.69518.t.10
13,2,2014-04-18,328.l.69518.t.10
16,1,2014-04-18,328.l.69518.t.10
23,8,2014-04-18,328.l.69518.t.10
4,.405,2014-04-18,328.l.69518.t.10
50,9.1,2014-04-18,328.l.69518.t.10
28,1,2014-04-18,328.l.69518.t.10
32,1,2014-04-18,328.l.69518.t.10
42,4,2014-04-18,328.l.69518.t.10
26,1.93,2014-04-18,328.l.69518.t.10
27,1.07,2014-04-18,328.l.69518.t.10
60,11/30,2014-04-18,328.l.69518.t.11
7,4,2014-04-18,328.l.69518.t.11
13,6,2014-04-18,328.l.69518.t.11
16,2,2014-04-18,328.l.69518.t.11
23,17,2014-04-18,328.l.69518.t.11
4,.444,2014-04-18,328.l.69518.t.11
50,9.0,2014-04-18,328.l.69518.t.11
28,1,2014-04-18,328.l.69518.t.11
32,0,2014-04-18,328.l.69518.t.11
42,6,2014-04-18,328.l.69518.t.11
26,0.00,2014-04-18,328.l.69518.t.11
27,0.89,2014-04-18,328.l.69518.t.11
60,7/31,2014-04-18,328.l.69518.t.12
7,4,2014-04-18,328.l.69518.t.12
13,2,2014-04-18,328.l.69518.t.12
16,0,2014-04-18,328.l.69518.t.12
23,8,2014-04-18,328.l.69518.t.12
4,.314,2014-04-18,328.l.69518.t.12
50,19.0,2014-04-18,328.l.69518.t.12
28,2,2014-04-18,328.l.69518.t.12
32,0,2014-04-18,328.l.69518.t.12
42,18,2014-04-18,328.l.69518.t.12
26,0.95,2014-04-18,328.l.69518.t.12
27,0.84,2014-04-18,328.l.69518.t.12
60,8/30,2014-04-19,328.l.69518.t.1
7,4,2014-04-19,328.l.69518.t.1
13,4,2014-04-19,328.l.69518.t.1
16,1,2014-04-19,328.l.69518.t.1
23,11,2014-04-19,328.l.69518.t.1
4,.324,2014-04-19,328.l.69518.t.1
50,2.0,2014-04-19,328.l.69518.t.1
28,0,2014-04-19,328.l.69518.t.1
32,2,2014-04-19,328.l.69518.t.1
42,4,2014-04-19,328.l.69518.t.1
26,0.00,2014-04-19,328.l.69518.t.1
27,0.50,2014-04-19,328.l.69518.t.1
60,11/33,2014-04-19,328.l.69518.t.2
7,3,2014-04-19,328.l.69518.t.2
13,8,2014-04-19,328.l.69518.t.2
16,0,2014-04-19,328.l.69518.t.2
23,21,2014-04-19,328.l.69518.t.2
4,.371,2014-04-19,328.l.69518.t.2
50,18.0,2014-04-19,328.l.69518.t.2
28,1,2014-04-19,328.l.69518.t.2
32,1,2014-04-19,328.l.69518.t.2
42,17,2014-04-19,328.l.69518.t.2
26,1.50,2014-04-19,328.l.69518.t.2
27,0.78,2014-04-19,328.l.69518.t.2
60,17/37,2014-04-19,328.l.69518.t.3
7,9,2014-04-19,328.l.69518.t.3
13,8,2014-04-19,328.l.69518.t.3
16,2,2014-04-19,328.l.69518.t.3
23,27,2014-04-19,328.l.69518.t.3
4,.512,2014-04-19,328.l.69518.t.3
50,3.0,2014-04-19,328.l.69518.t.3
28,0,2014-04-19,328.l.69518.t.3
32,2,2014-04-19,328.l.69518.t.3
42,3,2014-04-19,328.l.69518.t.3
26,3.00,2014-04-19,328.l.69518.t.3
27,0.33,2014-04-19,328.l.69518.t.3
60,10/32,2014-04-19,328.l.69518.t.4
7,8,2014-04-19,328.l.69518.t.4
13,7,2014-04-19,328.l.69518.t.4
16,2,2014-04-19,328.l.69518.t.4
23,19,2014-04-19,328.l.69518.t.4
4,.324,2014-04-19,328.l.69518.t.4
50,15.0,2014-04-19,328.l.69518.t.4
28,2,2014-04-19,328.l.69518.t.4
32,1,2014-04-19,328.l.69518.t.4
42,11,2014-04-19,328.l.69518.t.4
26,4.20,2014-04-19,328.l.69518.t.4
27,1.47,2014-04-19,328.l.69518.t.4
60,5/34,2014-04-19,328.l.69518.t.5
7,2,2014-04-19,328.l.69518.t.5
13,2,2014-04-19,328.l.69518.t.5
16,0,2014-04-19,328.l.69518.t.5
23,9,2014-04-19,328.l.69518.t.5
4,.171,2014-04-19,328.l.69518.t.5
50,7.2,2014-04-19,328.l.69518.t.5
28,0,2014-04-19,328.l.69518.t.5
32,0,2014-04-19,328.l.69518.t.5
42,5,2014-04-19,328.l.69518.t.5
26,9.39,2014-04-19,328.l.69518.t.5
27,2.61,2014-04-19,328.l.69518.t.5
60,8/34,2014-04-19,328.l.69518.t.6
7,6,2014-04-19,328.l.69518.t.6
13,5,2014-04-19,328.l.69518.t.6
16,0,2014-04-19,328.l.69518.t.6
23,13,2014-04-19,328.l.69518.t.6
4,.278,2014-04-19,328.l.69518.t.6
50,7.0,2014-04-19,328.l.69518.t.6
28,0,2014-04-19,328.l.69518.t.6
32,0,2014-04-19,328.l.69518.t.6
42,4,2014-04-19,328.l.69518.t.6
26,2.57,2014-04-19,328.l.69518.t.6
27,1.14,2014-04-19,328.l.69518.t.6
60,11/36,2014-04-19,328.l.69518.t.7
7,1,2014-04-19,328.l.69518.t.7
13,2,2014-04-19,328.l.69518.t.7
16,1,2014-04-19,328.l.69518.t.7
23,16,2014-04-19,328.l.69518.t.7
4,.324,2014-04-19,328.l.69518.t.7
50,11.1,2014-04-19,328.l.69518.t.7
28,1,2014-04-19,328.l.69518.t.7
32,0,2014-04-19,328.l.69518.t.7
42,10,2014-04-19,328.l.69518.t.7
26,2.38,2014-04-19,328.l.69518.t.7
27,1.50,2014-04-19,328.l.69518.t.7
60,4/20,2014-04-19,328.l.69518.t.8
7,3,2014-04-19,328.l.69518.t.8
13,0,2014-04-19,328.l.69518.t.8
16,0,2014-04-19,328.l.69518.t.8
23,5,2014-04-19,328.l.69518.t.8
4,.385,2014-04-19,328.l.69518.t.8
50,8.1,2014-04-19,328.l.69518.t.8
28,1,2014-04-19,328.l.69518.t.8
32,0,2014-04-19,328.l.69518.t.8
42,7,2014-04-19,328.l.69518.t.8
26,2.16,2014-04-19,328.l.69518.t.8
27,0.84,2014-04-19,328.l.69518.t.8
60,6/33,2014-04-19,328.l.69518.t.9
7,3,2014-04-19,328.l.69518.t.9
13,1,2014-04-19,328.l.69518.t.9
16,0,2014-04-19,328.l.69518.t.9
23,8,2014-04-19,328.l.69518.t.9
4,.308,2014-04-19,328.l.69518.t.9
50,23.0,2014-04-19,328.l.69518.t.9
28,0,2014-04-19,328.l.69518.t.9
32,0,2014-04-19,328.l.69518.t.9
42,16,2014-04-19,328.l.69518.t.9
26,7.83,2014-04-19,328.l.69518.t.9
27,1.96,2014-04-19,328.l.69518.t.9
60,10/30,2014-04-19,328.l.69518.t.10
7,11,2014-04-19,328.l.69518.t.10
13,4,2014-04-19,328.l.69518.t.10
16,0,2014-04-19,328.l.69518.t.10
23,15,2014-04-19,328.l.69518.t.10
4,.394,2014-04-19,328.l.69518.t.10
50,8.0,2014-04-19,328.l.69518.t.10
28,1,2014-04-19,328.l.69518.t.10
32,1,2014-04-19,328.l.69518.t.10
42,4,2014-04-19,328.l.69518.t.10
26,1.12,2014-04-19,328.l.69518.t.10
27,1.00,2014-04-19,328.l.69518.t.10
60,11/36,2014-04-19,328.l.69518.t.11
7,6,2014-04-19,328.l.69518.t.11
13,4,2014-04-19,328.l.69518.t.11
16,1,2014-04-19,328.l.69518.t.11
23,18,2014-04-19,328.l.69518.t.11
4,.342,2014-04-19,328.l.69518.t.11
50,7.1,2014-04-19,328.l.69518.t.11
28,1,2014-04-19,328.l.69518.t.11
32,0,2014-04-19,328.l.69518.t.11
42,5,2014-04-19,328.l.69518.t.11
26,6.14,2014-04-19,328.l.69518.t.11
27,1.36,2014-04-19,328.l.69518.t.11
60,15/33,2014-04-19,328.l.69518.t.12
7,7,2014-04-19,328.l.69518.t.12
13,4,2014-04-19,328.l.69518.t.12
16,1,2014-04-19,328.l.69518.t.12
23,19,2014-04-19,328.l.69518.t.12
4,.486,2014-04-19,328.l.69518.t.12
50,1.2,2014-04-19,328.l.69518.t.12
28,0,2014-04-19,328.l.69518.t.12
32,1,2014-04-19,328.l.69518.t.12
42,3,2014-04-19,328.l.69518.t.12
26,10.80,2014-04-19,328.l.69518.t.12
27,2.40,2014-04-19,328.l.69518.t.12
60,3/28,2014-04-20,328.l.69518.t.1
7,2,2014-04-20,328.l.69518.t.1
13,1,2014-04-20,328.l.69518.t.1
16,0,2014-04-20,328.l.69518.t.1
23,3,2014-04-20,328.l.69518.t.1
4,.194,2014-04-20,328.l.69518.t.1
50,2.0,2014-04-20,328.l.69518.t.1
28,0,2014-04-20,328.l.69518.t.1
32,0,2014-04-20,328.l.69518.t.1
42,1,2014-04-20,328.l.69518.t.1
26,0.00,2014-04-20,328.l.69518.t.1
27,0.00,2014-04-20,328.l.69518.t.1
60,10/30,2014-04-20,328.l.69518.t.2
7,5,2014-04-20,328.l.69518.t.2
13,4,2014-04-20,328.l.69518.t.2
16,2,2014-04-20,328.l.69518.t.2
23,14,2014-04-20,328.l.69518.t.2
4,.475,2014-04-20,328.l.69518.t.2
50,2.1,2014-04-20,328.l.69518.t.2
28,0,2014-04-20,328.l.69518.t.2
32,2,2014-04-20,328.l.69518.t.2
42,4,2014-04-20,328.l.69518.t.2
26,0.00,2014-04-20,328.l.69518.t.2
27,2.14,2014-04-20,328.l.69518.t.2
60,11/33,2014-04-20,328.l.69518.t.3
7,4,2014-04-20,328.l.69518.t.3
13,4,2014-04-20,328.l.69518.t.3
16,1,2014-04-20,328.l.69518.t.3
23,15,2014-04-20,328.l.69518.t.3
4,.405,2014-04-20,328.l.69518.t.3
50,20.1,2014-04-20,328.l.69518.t.3
28,1,2014-04-20,328.l.69518.t.3
32,3,2014-04-20,328.l.69518.t.3
42,20,2014-04-20,328.l.69518.t.3
26,1.77,2014-04-20,328.l.69518.t.3
27,1.08,2014-04-20,328.l.69518.t.3
60,8/35,2014-04-20,328.l.69518.t.4
7,6,2014-04-20,328.l.69518.t.4
13,4,2014-04-20,328.l.69518.t.4
16,2,2014-04-20,328.l.69518.t.4
23,18,2014-04-20,328.l.69518.t.4
4,.357,2014-04-20,328.l.69518.t.4
50,5.1,2014-04-20,328.l.69518.t.4
28,0,2014-04-20,328.l.69518.t.4
32,1,2014-04-20,328.l.69518.t.4
42,3,2014-04-20,328.l.69518.t.4
26,1.69,2014-04-20,328.l.69518.t.4
27,1.12,2014-04-20,328.l.69518.t.4
60,5/29,2014-04-20,328.l.69518.t.5
7,3,2014-04-20,328.l.69518.t.5
13,1,2014-04-20,328.l.69518.t.5
16,1,2014-04-20,328.l.69518.t.5
23,8,2014-04-20,328.l.69518.t.5
4,.226,2014-04-20,328.l.69518.t.5
50,5.2,2014-04-20,328.l.69518.t.5
28,0,2014-04-20,328.l.69518.t.5
